train,val,phys
1.6053818679788154,1.5695667204576764,1.6053818679788154
1.6053807911401758,1.5695649115245909,1.6053807911401758
1.6053801794417495,1.5695633762175547,1.6053801794417495
1.6053791915980942,1.5695616584931524,1.6053791915980942
1.6053782876643803,1.5695602071879355,1.6053782876643803
1.6053772241706161,1.569558489463533,1.6053772241706161
1.6053764495422895,1.5695567717391306,1.6053764495422895
1.605375476153341,1.5695550540147283,1.605375476153341
1.6053747134439256,1.5695534835002218,1.6053747134439256
1.605373788894262,1.569551884985109,1.605373788894262
1.6053728277605368,1.569550048051417,1.6053728277605368
1.6053720035194066,1.5695485687455937,1.6053720035194066
1.6053710577551576,1.5695468510211912,1.6053710577551576
1.6053700972066158,1.5695452525060785,1.6053700972066158
1.605369267268354,1.5695435627822825,1.605369267268354
1.6053682054426992,1.5695418170572737,1.6053682054426992
1.6053673588906052,1.5695402745433735,1.6053673588906052
1.60536656855649,1.5695384376096815,1.60536656855649
1.605365420883735,1.5695369863044646,1.605365420883735
1.6053645489669603,1.5695352405794558,1.6053645489669603
1.605363757294322,1.5695335860631303,1.605363757294322
1.6053628353073588,1.5695319243399406,1.6053628353073588
1.6053620039969423,1.569530206615538,1.6053620039969423
1.605360844869387,1.5695286361010317,1.605360844869387
1.6053600608915761,1.5695269463772357,1.6053600608915761
1.6053591624599328,1.56952529186091,1.6053591624599328
1.6053582961864803,1.569523602137114,1.6053582961864803
1.6053572648374543,1.569521912413318,1.6053572648374543
1.6053564778731892,1.569520222689522,1.6053564778731892
1.6053557365935993,1.5695185961738027,1.6053557365935993
1.605354612960454,1.569516934450613,1.605354612960454
1.605353834740311,1.569515546353473,1.605353834740311
1.6053528351862585,1.5695136534185683,1.6053528351862585
1.6053519470323216,1.5695122021133514,1.6053519470323216
1.6053509759706548,1.5695103299721889,1.6053509759706548
1.6053502132141555,1.5695087034564696,1.6053502132141555
1.6053492444057818,1.5695070769407504,1.6053492444057818
1.6053483810044369,1.5695052960082712,1.6053483810044369
1.6053474959042167,1.5695036974931584,1.6053474959042167
1.6053465483440594,1.5695020709774392,1.6053465483440594
1.605345501127815,1.569500528463539,1.605345501127815
1.6053446962111948,1.569498845946607,1.6053446962111948
1.6053439248854557,1.5694971842234173,1.6053439248854557
1.6053428313119118,1.5694954032909383,1.6053428313119118
1.6053419873359704,1.569493776775219,1.6053419873359704
1.605341018218189,1.5694921502594998,1.605341018218189
1.6053401866050914,1.569490635746206,1.6053401866050914
1.6053394091517408,1.569488862020591,1.6053394091517408
1.6053383061883546,1.5694872915060845,1.6053383061883546
1.6053375116167035,1.5694856369897587,1.6053375116167035
1.605336646459808,1.5694839752665692,1.605336646459808
1.6053356644074521,1.5694823207502435,1.6053356644074521
1.6053348310320774,1.5694804766096875,1.6053348310320774
1.6053338700665083,1.5694789693032578,1.6053338700665083
1.605332902058558,1.569477370788145,1.605332902058558
1.605332040607825,1.5694756250631363,1.605332040607825
1.605331197775346,1.569474145757313,1.605331197775346
1.6053303460843984,1.5694722736161506,1.6053303460843984
1.6053292876756777,1.5694706190998249,1.6053292876756777
1.6053284028176025,1.5694691397940017,1.6053284028176025
1.6053275853699824,1.569467239652233,1.6053275853699824
1.6053266808712636,1.56946564113712,1.6053266808712636
1.6053258789410974,1.5694640706226135,1.6053258789410974
1.6053248353435743,1.569462352898211,1.6053248353435743
1.6053238083598833,1.569460817591175,1.6053238083598833
1.6053229297101346,1.5694589454500127,1.6053229297101346
1.6053219915196406,1.5694574661441894,1.6053219915196406
1.6053210403676672,1.5694556572111038,1.6053210403676672
1.6053202274938958,1.5694540586959909,1.6053202274938958
1.6053192914356222,1.569452523388955,1.6053192914356222
1.6053184738265724,1.5694508968732357,1.6053184738265724
1.6053176235884945,1.569449143941363,1.6053176235884945
1.6053166188148735,1.5694476086343268,1.6053166188148735
1.605315729497296,1.569445946911137,1.605315729497296
1.60531479043239,1.5694442291867348,1.60531479043239
1.6053138675172045,1.569442721880305,1.6053138675172045
1.6053130401147377,1.5694410041559026,1.6053130401147377
1.6053121054353452,1.5694392512240298,1.6053121054353452
1.605311224458315,1.569437505499021,1.605311224458315
1.605310216126509,1.569436117401881,1.605310216126509
1.605309359020932,1.5694343364694017,1.605309359020932
1.6053084948864262,1.5694326187449992,1.6053084948864262
1.6053075925199278,1.5694309290212032,1.6053075925199278
1.605306684328499,1.5694293657135607,1.605306684328499
1.6053058802257547,1.569427612781688,1.6053058802257547
1.6053048630354805,1.569426161476471,1.6053048630354805
1.6053039852735966,1.5694243525433855,1.6053039852735966
1.6053030953304779,1.569422936445639,1.6053030953304779
1.605302131600421,1.5694211555131599,1.605302131600421
1.6053012005868335,1.5694194657893636,1.6053012005868335
1.6053003466493192,1.5694177480649614,1.6053003466493192
1.6052994423120304,1.5694162127579252,1.6052994423120304
1.6052986204049082,1.5694146422434188,1.6052986204049082
1.6052976844677072,1.5694128613109395,1.6052976844677072
1.6052967765991382,1.5694111155859307,1.6052967765991382
1.6052957651799846,1.5694096362801075,1.6052957651799846
1.6052949199395088,1.569407827347022,1.6052949199395088
1.6052940368975204,1.5694063200405923,1.6052940368975204
1.6052931819107115,1.5694046583174026,1.6052931819107115
1.6052922521347535,1.5694028845917873,1.6052922521347535
1.605291188546822,1.5694014332865704,1.605291188546822
1.6052905068617873,1.5693995331448019,1.6052905068617873
1.6052894470876384,1.5693980258383722,1.6052894470876384
1.6052887850432473,1.5693963081139697,1.6052887850432473
1.6052875817915067,1.5693947375994632,1.6052875817915067
1.6052869202784892,1.5693930830831375,1.6052869202784892
1.6052859144555738,1.569391421359948,1.6052859144555738
1.6052849430979519,1.569389822844835,1.6052849430979519
1.6052841226706043,1.5693881051204326,1.6052841226706043
1.6052832852998382,1.5693863593954238,1.6052832852998382
1.6052822188868827,1.5693848448821301,1.6052822188868827
1.6052812912969552,1.5693830359490446,1.6052812912969552
1.6052804646545544,1.5693813462252486,1.6052804646545544
1.605279540757337,1.569379838918819,1.605279540757337
1.6052787035345486,1.5693782124030997,1.6052787035345486
1.6052777083592833,1.5693764946786972,1.6052777083592833
1.6052769499479402,1.5693748961635843,1.6052769499479402
1.6052759756913055,1.5693732064397883,1.6052759756913055
1.605275024102126,1.5693716079246756,1.605275024102126
1.605274087021463,1.5693699182008796,1.605274087021463
1.605273225382395,1.5693682284770833,1.605273225382395
1.6052723610057442,1.5693666931700474,1.6052723610057442
1.6052713351117054,1.569364975445645,1.6052713351117054
1.6052705376006837,1.5693633489299257,1.6052705376006837
1.6052696162661668,1.5693615679974466,1.6052696162661668
1.6052686651680033,1.56935999748294,1.6052686651680033
1.6052676927543605,1.5693583989678273,1.6052676927543605
1.6052670872373558,1.5693566812434248,1.6052670872373558
1.6052660954319409,1.569355173936995,1.6052660954319409
1.6052650812684781,1.5693532737952263,1.6052650812684781
1.6052641339370133,1.5693518296968736,1.6052641339370133
1.6052634614265806,1.569350104765607,1.6052634614265806
1.6052624007511145,1.5693484150418109,1.6052624007511145
1.6052616603661154,1.569346879734775,1.6052616603661154
1.605260589285144,1.5693450988022957,1.605260589285144
1.6052596243779935,1.5693434722865764,1.6052596243779935
1.6052587494680388,1.5693419369795405,1.6052587494680388
1.6052579905387747,1.569340366465034,1.6052579905387747
1.6052569444525397,1.5693386767412378,1.6052569444525397
1.6052560720514755,1.5693367485988627,1.6052560720514755
1.6052551833258077,1.5693352972936458,1.6052551833258077
1.605254314119711,1.5693336427773203,1.605254314119711
1.6052533522662773,1.5693319178460539,1.6052533522662773
1.6052525403140019,1.5693303545384114,1.6052525403140019
1.6052516604535287,1.569328636814009,1.6052516604535287
1.6052506520410077,1.569327031092032,1.6052506520410077
1.6052497749921062,1.5693252853670232,1.6052497749921062
1.6052488433462513,1.569323560435757,1.6052488433462513
1.6052478851788012,1.5693220603361913,1.6052478851788012
1.6052469381903751,1.5693202514031057,1.6052469381903751
1.605246163656216,1.5693188000978886,1.605246163656216
1.6052454078008471,1.5693171175809568,1.6052454078008471
1.6052443484908092,1.5693154278571606,1.6052443484908092
1.6052434640901188,1.569313822135184,1.6052434640901188
1.6052425329218276,1.5693121676188582,1.6052425329218276
1.6052416645766905,1.5693104498944557,1.6052416645766905
1.605240639590695,1.5693087321700534,1.605240639590695
1.6052399974358187,1.5693070424462574,1.6052399974358187
1.6052389283794477,1.5693055351398277,1.6052389283794477
1.6052381465473098,1.569303873416638,1.6052381465473098
1.6052371474304634,1.569302274901525,1.6052371474304634
1.6052363785127213,1.5693006763864124,1.6052363785127213
1.6052354326004947,1.5692989234545394,1.6052354326004947
1.6052344641418856,1.5692972969388201,1.6052344641418856
1.6052336308001423,1.5692956424224946,1.6052336308001423
1.6052327099095576,1.5692940086999114,1.6052327099095576
1.6052317426213156,1.569292529394088,1.6052317426213156
1.6052306493840838,1.569290846877156,1.6052306493840838
1.6052299044790463,1.5692890659446768,1.6052299044790463
1.6052290715610564,1.5692873762208808,1.6052290715610564
1.6052281006002833,1.5692856584964785,1.6052281006002833
1.6052271734879193,1.569284179190655,1.6052271734879193
1.6052262642135646,1.5692823982581758,1.6052262642135646
1.6052255128580555,1.5692808909517462,1.6052255128580555
1.6052245026899838,1.5692792012279502,1.6052245026899838
1.605223515774551,1.5692776027128374,1.605223515774551
1.605222752944063,1.5692759481965117,1.605222752944063
1.605221901098412,1.569274286473322,1.605221901098412
1.6052208967552708,1.5692725407483132,1.6052208967552708
1.6052199998168546,1.5692708790251237,1.6052199998168546
1.6052191770353201,1.5692692525094045,1.6052191770353201
1.6052180822846824,1.5692676819948979,1.6052180822846824
1.6052171654634777,1.5692660554791786,1.6052171654634777
1.6052163560873551,1.569264246546093,1.6052163560873551
1.6052153861691503,1.5692627952408762,1.6052153861691503
1.6052145181468733,1.5692610215152611,1.6052145181468733
1.605213688908141,1.5692595070019673,1.605213688908141
1.6052128854511163,1.5692575788595922,1.6052128854511163
1.605211777073101,1.5692560715531625,1.605211777073101
1.605211002895433,1.5692544450374433,1.605211002895433
1.6052100308315551,1.5692528745229368,1.6052100308315551
1.605209257191987,1.5692511567985343,1.605209257191987
1.6052084246372145,1.5692494670747383,1.6052084246372145
1.6052073479263735,1.5692478053515486,1.6052073479263735
1.6052064471607221,1.5692461788358294,1.6052064471607221
1.605205635026838,1.5692446435287934,1.605205635026838
1.6052045746204218,1.569242925804391,1.6052045746204218
1.6052036652451733,1.5692413552898845,1.6052036652451733
1.6052028861035343,1.5692395743574052,1.6052028861035343
1.6052018679514068,1.5692379758422925,1.6052018679514068
1.6052009670310516,1.5692363773271796,1.6052009670310516
1.6052001114052494,1.5692347508114604,1.6052001114052494
1.605199270139986,1.5692330258801939,1.605199270139986
1.6051983888804533,1.5692312521545788,1.6051983888804533
1.6051973784971418,1.5692296816400724,1.6051973784971418
1.6051965637938308,1.5692280831249594,1.6051965637938308
1.6051955794478245,1.5692264846098465,1.6051955794478245
1.6051945151334583,1.5692248020929147,1.6051945151334583
1.6051938728306046,1.5692230491610417,1.6051938728306046
1.605193031646056,1.569221689064508,1.605193031646056
1.6051920379909228,1.569219852130816,1.6051920379909228
1.6051912808508406,1.5692181344064136,1.6051912808508406
1.6051902745974451,1.5692165006838303,1.6051902745974451
1.6051893010739715,1.5692148461675048,1.6051893010739715
1.6051884747813359,1.5692131564437088,1.6051884747813359
1.605187566724432,1.5692116491372792,1.605187566724432
1.6051867117981593,1.5692100506221662,1.6051867117981593
1.605185885465166,1.5692083888989765,1.605185885465166
1.605184872922729,1.5692066711745742,1.605184872922729
1.6051838718081868,1.569205044658855,1.6051838718081868
1.6051830319352567,1.569203446143742,1.6051830319352567
1.6051821125984354,1.5692017212124756,1.6051821125984354
1.605181306457638,1.56920006669615,1.605181306457638
1.6051802385043716,1.5691983769723539,1.6051802385043716
1.605179410832855,1.569196841665318,1.605179410832855
1.6051786544528388,1.5691950887334452,1.6051786544528388
1.6051776333949719,1.569193462217726,1.6051776333949719
1.6051768407470277,1.5691918284951425,1.6051768407470277
1.6051757533885365,1.5691902091862875,1.6051757533885365
1.605174976264772,1.569188575463704,1.605174976264772
1.605174013563831,1.569186885739908,1.605174013563831
1.6051729909051173,1.569185350432872,1.6051729909051173
1.6051722825639627,1.5691835695003928,1.6051722825639627
1.6051713572071495,1.5691819077772031,1.6051713572071495
1.6051703754709272,1.5691804004707735,1.6051703754709272
1.6051695328536881,1.5691786827463712,1.6051695328536881
1.6051687404949724,1.569176993022575,1.6051687404949724
1.6051677327752552,1.5691754857161453,1.6051677327752552
1.6051669254573642,1.5691737047836662,1.6051669254573642
1.6051659409835592,1.5691723166865261,1.6051659409835592
1.605164936606787,1.5691703885441508,1.605164936606787
1.605164061421056,1.5691688180296444,1.605164061421056
1.6051632491526469,1.5691673387238212,1.6051632491526469
1.6051623673415618,1.569165557791342,1.6051623673415618
1.6051614549260493,1.5691638120663332,1.6051614549260493
1.6051604584593446,1.5691623327605098,1.6051604584593446
1.6051596738492664,1.5691605518280307,1.6051596738492664
1.605158688554859,1.5691590165209945,1.605158688554859
1.6051578543857872,1.5691573547978048,1.6051578543857872
1.6051569306432734,1.569155609072796,1.6051569306432734
1.6051561306838977,1.5691541297669729,1.6051561306838977
1.6051550741652525,1.5691524752506472,1.6051550741652525
1.6051542937590793,1.5691507575262449,1.6051542937590793
1.60515337465095,1.5691490605955847,1.60515337465095
1.6051524653698692,1.5691474060792592,1.6051524653698692
1.605151671585189,1.569145863565359,1.605151671585189
1.605150802621237,1.5691441178403502,1.605150802621237
1.6051498474940513,1.5691425473258438,1.6051498474940513
1.6051487673999076,1.569140892809518,1.6051487673999076
1.6051478942993134,1.5691392590869349,1.6051478942993134
1.605147097164962,1.569137723779899,1.605147097164962
1.6051461480846727,1.569136034056103,1.6051461480846727
1.6051453106331919,1.5691343163317004,1.6051453106331919
1.6051443692948137,1.5691325353992212,1.6051443692948137
1.6051435146644961,1.5691310280927915,1.6051435146644961
1.6051425599543376,1.5691294015770723,1.6051425599543376
1.605141723949,1.569127922271249,1.605141723949
1.6051406110374935,1.569126169339376,1.6051406110374935
1.6051399738869454,1.5691244236143673,1.6051399738869454
1.6051388835016427,1.5691227338905713,1.6051388835016427
1.6051380784168663,1.5691212265841417,1.6051380784168663
1.6051372160782684,1.5691193264423728,1.6051372160782684
1.605136279858565,1.569117875137156,1.605136279858565
1.6051352886786912,1.5691162206208304,1.6051352886786912
1.6051344684396782,1.5691145308970342,1.6051344684396782
1.6051335519211547,1.569113051591211,1.6051335519211547
1.605132662738102,1.5691114250754918,1.605132662738102
1.6051317648781898,1.5691097353516958,1.6051317648781898
1.60513090096565,1.5691080736285061,1.60513090096565
1.6051299903931295,1.56910653832147,1.6051299903931295
1.605128956804263,1.5691047293883844,1.605128956804263
1.6051283431081411,1.5691031308732717,1.6051283431081411
1.6051271256909228,1.5691014411494757,1.6051271256909228
1.6051263450089732,1.5690998426343628,1.6051263450089732
1.6051254814058409,1.5690982441192498,1.6051254814058409
1.6051246553351712,1.569096491187377,1.6051246553351712
1.605123666132814,1.569094892672264,1.605123666132814
1.6051228959169062,1.5690932381559386,1.6051228959169062
1.6051218536982639,1.5690916324339617,1.6051218536982639
1.6051208504313226,1.569090132334396,1.6051208504313226
1.605120035136102,1.5690884146099937,1.605120035136102
1.6051190965084017,1.5690868160948808,1.6051190965084017
1.6051183226199623,1.5690850351624015,1.6051183226199623
1.6051174226480083,1.5690835558565783,1.6051174226480083
1.605116560968583,1.569081929340859,1.605116560968583
1.605115579481232,1.5690801484083798,1.605115579481232
1.6051147373617352,1.569078549893267,1.6051147373617352
1.605113726830446,1.569077014586231,1.605113726830446
1.6051129064636347,1.5690753808636477,1.6051129064636347
1.6051119530045581,1.5690736071380325,1.6051119530045581
1.6051111383685097,1.5690720014160555,1.6051111383685097
1.6051102265516335,1.5690702556910467,1.6051102265516335
1.6051093292499996,1.5690686851765403,1.6051093292499996
1.6051083538431767,1.5690669954527443,1.6051083538431767
1.605107463113087,1.5690654881463146,1.605107463113087
1.6051067508303514,1.5690638616305954,1.6051067508303514
1.6051057540475129,1.5690622279080122,1.6051057540475129
1.6051049912708348,1.569060601392293,1.6051049912708348
1.6051038722855266,1.5690588556672842,1.6051038722855266
1.6051029521482816,1.569057165943488,1.6051029521482816
1.6051020755634913,1.5690555954289815,1.6051020755634913
1.6051011968464801,1.5690538777045793,1.6051011968464801
1.6051003005806885,1.5690523703981496,1.6051003005806885
1.6050994437105304,1.5690507086749599,1.6050994437105304
1.605098442858312,1.5690489909505574,1.605098442858312
1.6050976230901366,1.5690473644348382,1.6050976230901366
1.6050967130960732,1.5690457939203317,1.6050967130960732
1.6050958822363153,1.569044132197142,1.6050958822363153
1.605094847483808,1.5690424144727397,1.605094847483808
1.6050941011326272,1.56904075274955,1.6050941011326272
1.6050931869212064,1.5690391894419076,1.6050931869212064
1.6050921452877478,1.5690375909267948,1.6050921452877478
1.6050914930973097,1.5690359012029986,1.6050914930973097
1.6050903790490674,1.5690342114792026,1.6050903790490674
1.6050895437365331,1.5690325217554066,1.6050895437365331
1.6050886921263008,1.569031014448977,1.6050886921263008
1.6050877427029728,1.5690293527257873,1.6050877427029728
1.6050869246701693,1.5690275790001722,1.6050869246701693
1.6050860122210258,1.5690260084856658,1.6050860122210258
1.6050851271409843,1.569024501179236,1.6050851271409843
1.6050841490638408,1.56902281145544,1.6050841490638408
1.605083221110696,1.569021058523567,1.605083221110696
1.6050823256318754,1.5690194320078479,1.6050823256318754
1.6050814513340093,1.5690178054921287,1.6050814513340093
1.6050805413332196,1.569016298185699,1.6050805413332196
1.6050797989437988,1.569014601255039,1.6050797989437988
1.605078739633761,1.5690129467387133,1.605078739633761
1.6050778257653788,1.5690113762242068,1.6050778257653788
1.6050770293372834,1.5690098129165644,1.6050770293372834
1.6050761357754433,1.5690078775673253,1.6050761357754433
1.605075210445535,1.5690062230509996,1.605075210445535
1.6050742935099842,1.5690046525364931,1.6050742935099842
1.6050733198250806,1.5690031452300635,1.6050733198250806
1.6050725356791133,1.5690014555062675,1.6050725356791133
1.6050716243061693,1.5689998569911545,1.6050716243061693
1.6050707402552438,1.5689982584760418,1.6050707402552438
1.605069777856984,1.5689964775435625,1.605069777856984
1.6050688913913356,1.568994907029056,1.6050688913913356
1.6050681636718611,1.5689933437214136,1.6050681636718611
1.6050670681947887,1.5689917452063007,1.6050670681947887
1.6050662437922285,1.5689900554825047,1.6050662437922285
1.6050652698315488,1.5689882465494192,1.6050652698315488
1.6050644105197627,1.5689867672435958,1.6050644105197627
1.605063535690523,1.5689852319365598,1.605063535690523
1.6050626991403592,1.5689835422127638,1.6050626991403592
1.6050617923210848,1.568981880489574,1.6050617923210848
1.605060919637518,1.5689802819744612,1.605060919637518
1.605059919659712,1.5689785922506652,1.605059919659712
1.6050590103719047,1.5689768113181861,1.6050590103719047
1.6050582806076508,1.5689752128030732,1.6050582806076508
1.605057230095545,1.5689734950786707,1.605057230095545
1.6050565095462508,1.5689720509803178,1.6050565095462508
1.6050556428692233,1.568970452465205,1.6050556428692233
1.6050545181733307,1.568968608324649,1.6050545181733307
1.605053606840744,1.5689669818089298,1.605053606840744
1.6050527104875112,1.5689654112944234,1.6050527104875112
1.6050519259245166,1.5689636023613378,1.6050519259245166
1.6050509434618598,1.5689620950549081,1.6050509434618598
1.605050055792213,1.5689604333317184,1.605050055792213
1.6050492924168989,1.5689588348166055,1.6050492924168989
1.60504836897034,1.5689572995095695,1.60504836897034
1.6050473247809072,1.5689555185770903,1.6050473247809072
1.6050464656776346,1.5689539200619773,1.6050464656776346
1.605045592644303,1.5689523215468646,1.605045592644303
1.605044705680912,1.5689506670305389,1.605044705680912
1.6050438415800377,1.5689490613085622,1.6050438415800377
1.605042905521764,1.5689474980009197,1.605042905521764
1.6050421066184093,1.5689456258597572,1.6050421066184093
1.605041006284986,1.5689440553452507,1.605041006284986
1.6050403722957747,1.568942456830138,1.6050403722957747
1.6050393183600087,1.5689409215231018,1.6050393183600087
1.6050385115734915,1.5689390773825458,1.6050385115734915
1.6050375756228379,1.5689374508668266,1.6050375756228379
1.6050365854989848,1.568936090770293,1.6050365854989848
1.6050358727319591,1.5689341906285241,1.6050358727319591
1.605034889152745,1.5689326833220945,1.605034889152745
1.6050339723651716,1.5689310848069815,1.6050339723651716
1.6050330999775597,1.568929275873896,1.6050330999775597
1.6050321047283056,1.5689277685674663,1.6050321047283056
1.6050312438223988,1.5689260788436703,1.6050312438223988
1.6050304719114763,1.5689244171204806,1.6050304719114763
1.6050296489348808,1.5689227906047614,1.6050296489348808
1.605028542749622,1.5689211640890421,1.605028542749622
1.605027762948811,1.568919621575142,1.605027762948811
1.6050269621553805,1.5689180230600293,1.6050269621553805
1.6050259741906527,1.5689162773350205,1.6050259741906527
1.6050249840264421,1.568914643612437,1.6050249840264421
1.6050241506846987,1.5689130450973243,1.6050241506846987
1.6050233010788881,1.5689112993723155,1.6050233010788881
1.605022222303089,1.5689098200664922,1.605022222303089
1.6050214981283473,1.5689081655501667,1.6050214981283473
1.6050206823690154,1.5689065318275832,1.6050206823690154
1.6050197497007708,1.568904905311864,1.6050197497007708
1.6050187608145472,1.5689031875874617,1.6050187608145472
1.6050178215882112,1.5689014978636657,1.6050178215882112
1.605016977262505,1.568899990557236,1.605016977262505
1.6050160215030518,1.5688983288340463,1.6050160215030518
1.6050152557802773,1.5688966111096438,1.6050152557802773
1.6050142343793719,1.5688949845939246,1.6050142343793719
1.605013407239229,1.568893470080631,1.605013407239229
1.6050125236860457,1.568891934773595,1.6050125236860457
1.605011528228278,1.5688900626324325,1.605011528228278
1.605010793681662,1.5688885553260028,1.605010793681662
1.6050097974032922,1.5688868376016005,1.6050097974032922
1.6050090014124028,1.5688851478778043,1.6050090014124028
1.6050079557768264,1.5688835773632979,1.6050079557768264
1.6050071548623237,1.5688819788481851,1.6050071548623237
1.605006240079172,1.5688805067492257,1.605006240079172
1.6050054253624086,1.568878599400593,1.6050054253624086
1.6050044746476413,1.5688769728848737,1.6050044746476413
1.6050035966974223,1.5688753463691545,1.6050035966974223
1.6050025573038043,1.568873684645965,1.6050025573038043
1.605001860841203,1.5688720581302458,1.605001860841203
1.605000809824629,1.5688704596151328,1.605000809824629
1.604999956142712,1.5688688611000199,1.604999956142712
1.6049989394098225,1.5688672905855134,1.6049989394098225
1.6049982248670676,1.5688655448605047,1.6049982248670676
1.6049972848268554,1.568863883137315,1.6049972848268554
1.604996320403995,1.5688622846222022,1.604996320403995
1.6049955343679523,1.5688606228990125,1.6049955343679523
1.6049946473776564,1.56885905959137,1.6049946473776564
1.6049936167079817,1.5688574258687868,1.6049936167079817
1.6049927887337838,1.568855827353674,1.6049927887337838
1.604991907333,1.568854137629878,1.604991907333
1.6049910272438344,1.568852602322842,1.6049910272438344
1.6049901448273869,1.5688507933897562,1.6049901448273869
1.6049890932189028,1.5688491036659602,1.6049890932189028
1.6049883335833826,1.5688476803613498,1.6049883335833826
1.6049874554986387,1.5688459066357345,1.6049874554986387
1.6049865358389575,1.5688442801200153,1.6049865358389575
1.6049856651127288,1.5688427376061151,1.6049856651127288
1.6049847072143288,1.568841111090396,1.6049847072143288
1.6049838360576203,1.5688394773678127,1.6049838360576203
1.6049830443177193,1.5688378228514872,1.6049830443177193
1.6049821004569984,1.5688361051270847,1.6049821004569984
1.6049812238856604,1.5688346538218678,1.6049812238856604
1.6049802850158155,1.5688328728893886,1.6049802850158155
1.604979395731869,1.5688312743742756,1.604979395731869
1.6049785380343824,1.5688297390672397,1.6049785380343824
1.6049774555187897,1.568827986135367,1.6049774555187897
1.6049766863656287,1.5688264228277244,1.6049766863656287
1.6049757836829968,1.5688247331039284,1.6049757836829968
1.6049749058202192,1.568823099381345,1.6049749058202192
1.6049739828579503,1.5688213536563362,1.6049739828579503
1.6049731823268434,1.5688197831418298,1.6049731823268434
1.6049722767586512,1.5688183038360066,1.6049722767586512
1.6049714892630127,1.5688165229035274,1.6049714892630127
1.604970455855755,1.5688149315952784,1.604970455855755
1.6049695490835645,1.5688134170819847,1.6049695490835645
1.6049686772340523,1.5688116081488992,1.6049686772340523
1.60496792812511,1.568810065634999,1.60496792812511
1.6049669535119842,1.5688085023273566,1.6049669535119842
1.6049660122475948,1.568806693394271,1.6049660122475948
1.6049650732364986,1.5688051508803709,1.6049650732364986
1.6049640672252483,1.5688034963640454,1.6049640672252483
1.6049633697738888,1.568801925849539,1.6049633697738888
1.6049625408378376,1.5688002993338197,1.6049625408378376
1.6049616541569491,1.5687986096100237,1.6049616541569491
1.6049606245432952,1.5687970110949108,1.6049606245432952
1.6049597144079808,1.5687952021618252,1.6049597144079808
1.6049588012727598,1.5687936316473188,1.6049588012727598
1.604958165400199,1.5687921523414954,1.604958165400199
1.6049571537456266,1.5687903786158803,1.6049571537456266
1.6049561277910516,1.5687888641025864,1.6049561277910516
1.604955321239953,1.568787209586261,1.604955321239953
1.6049543309748486,1.5687855758636777,1.6049543309748486
1.6049534873823035,1.568783914140488,1.6049534873823035
1.604952791397266,1.5687823508328456,1.604952791397266
1.6049519265699568,1.5687805979009728,1.6049519265699568
1.6049508686320733,1.5687790625939366,1.6049508686320733
1.6049501076782084,1.5687773728701406,1.6049501076782084
1.6049491179915614,1.5687758023556342,1.6049491179915614
1.6049481982646177,1.568774175839915,1.6049481982646177
1.6049472820689539,1.5687723949074357,1.6049472820689539
1.6049463739178826,1.5687708596003997,1.6049463739178826
1.6049454295056094,1.5687691698766038,1.6049454295056094
1.6049446430659917,1.5687676905707804,1.6049446430659917
1.6049437814672813,1.5687660008469844,1.6049437814672813
1.6049428097262632,1.568764219914505,1.6049428097262632
1.6049418577805925,1.5687626213993922,1.6049418577805925
1.6049410598659961,1.56876105809175,1.6049410598659961
1.604940204240194,1.5687593963685602,1.604940204240194
1.6049390995952457,1.5687577626459768,1.6049390995952457
1.6049383742635892,1.568756171337728,1.6049383742635892
1.6049374136007015,1.5687546008232216,1.6049374136007015
1.604936659527788,1.5687530303087152,1.604936659527788
1.6049355843908892,1.5687513405849192,1.6049355843908892
1.6049347479281668,1.5687496156536527,1.6049347479281668
1.6049339048737215,1.5687480523460102,1.6049339048737215
1.6049329394351977,1.5687463978296845,1.6049329394351977
1.6049320707873795,1.568744827315178,1.6049320707873795
1.6049312784690213,1.5687431023839116,1.6049312784690213
1.6049303111336957,1.5687415390762693,1.6049303111336957
1.6049293518496885,1.56873975814379,1.6049293518496885
1.6049285033806138,1.5687381876292836,1.6049285033806138
1.6049277062597147,1.5687365891141707,1.6049277062597147
1.6049266613976572,1.5687349625984515,1.6049266613976572
1.604925873511896,1.5687335745013113,1.604925873511896
1.6049249075352725,1.5687318567769089,1.6049249075352725
1.604924120281779,1.5687301670531129,1.604924120281779
1.6049231503164902,1.5687286877472897,1.6049231503164902
1.6049223286716918,1.5687268156061271,1.6049223286716918
1.6049214249935753,1.568725427508987,1.6049214249935753
1.604920542388793,1.5687235553678247,1.604920542388793
1.6049196282715397,1.5687220200607888,1.6049196282715397
1.604918760531765,1.5687203023363863,1.604918760531765
1.6049178441612189,1.5687187318218798,1.6049178441612189
1.6049170000507527,1.5687169788900068,1.6049170000507527
1.604916005218526,1.5687154155823646,1.604916005218526
1.604915298518576,1.5687139362765412,1.604915298518576
1.604914300309773,1.5687122185521387,1.604914300309773
1.6049133357725665,1.568710620037026,1.6049133357725665
1.6049125098767791,1.5687088391045467,1.6049125098767791
1.6049116991217758,1.5687073597987233,1.6049116991217758
1.6049106729990446,1.5687057332830041,1.6049106729990446
1.6049098359847698,1.5687039803511313,1.6049098359847698
1.6049091085208926,1.5687024450440954,1.6049091085208926
1.6049080289850277,1.5687008185283762,1.6049080289850277
1.6049070088352044,1.5686991848057927,1.6049070088352044
1.6049062648987464,1.5686975582900735,1.6049062648987464
1.6049054316780755,1.5686959245674903,1.6049054316780755
